,type,x,y
2,3,31.112212952327063,305.9100630932814
3,3,43.81720057564152,278.872357728034
4,3,33.57803179996455,307.3109163883708
5,3,71.58389620630642,302.2033143847936
6,3,66.2577768905126,265.34668752749684
7,3,71.33677947898757,291.7231312513878
8,3,51.25007685942441,305.37101512888415
9,3,73.95373064240682,275.09384405336203
10,3,27.357026120938325,294.9470867649845
11,3,57.016255589251934,268.0750636787105
12,3,31.719682440752845,312.840422235947
13,3,75.02211671414116,281.5654299098018
14,3,43.930762084542074,289.6194699223767
15,3,55.041609830531954,310.87575410909096
16,3,44.45858732973568,275.1708842648354
17,3,73.75765715697067,271.79307004658074
18,3,61.8367263637772,271.0921209778051
19,3,69.52158363500455,286.4256058225724
20,3,73.60306057566714,311.07879490366724
21,3,63.21582630589839,296.02240702250003
22,3,35.176894446508896,298.5304308928402
23,3,58.133314350388,287.9560465075808
24,3,57.025456960793285,272.0190721955633
25,3,55.552939382540465,300.53341619369115
26,3,55.45489349704135,266.3743352977212
27,3,42.72093510679317,264.9181443940043
28,3,60.59361565275866,294.22337427468835
29,3,56.361991999722676,279.25000904346905
30,3,41.877132857828975,301.99571467226605
31,3,52.769118936790875,283.88497447127935
32,3,26.720880820505084,278.49511191737696
33,3,71.54291456224779,301.3136203583051
34,3,48.846069496528905,267.950283299528
35,3,60.46976546033891,295.01702290714104
36,3,72.88307566726455,288.7383421886414
37,3,45.68661956825952,282.1797371190889
38,3,26.40616715623054,305.52530917024615
39,3,74.56684765270369,312.54682489402825
40,3,30.257463513839486,305.1251091491914
41,3,48.93653932974686,284.30429745874
42,3,48.60338501205401,313.82617221870134
43,3,47.62070632465999,302.24550083474435
44,3,36.64223460788518,288.2620213716763
45,3,62.4441187776888,307.3395210581336
46,3,44.797204995164,308.47689740795516
47,3,52.262958161396156,268.58123750655375
48,3,36.6806111850795,264.3744612738772
49,3,66.73185665334819,283.8430709042808
50,3,40.72109061939205,293.12469114717703
51,3,30.926588275332087,273.8442899028925
52,3,58.19074328400491,292.94717622997774
53,3,29.242099169538278,294.0531036221852
54,3,30.501052502485845,293.49826358246474
55,3,52.086335620067395,274.90364410596777
56,3,62.605952805681625,285.4602658140314
57,3,49.71349538433665,301.4845849242905
58,3,74.97732756871662,309.2585120895905
59,3,47.685374936937826,299.8586629949417
60,3,28.613815968588995,304.3083879010308
61,3,69.37132499508915,274.74935667240663
62,3,74.66146180223684,313.73476495677863
63,3,27.434730189732758,300.2214890790124
64,3,32.27483502019249,270.4347572030961
65,3,30.44069678200919,275.53965313340115
66,3,45.06325839361654,299.10527078082237
67,3,32.443146603801004,282.0442495286124
68,3,65.78522868942383,312.9151560188852
69,3,36.78722393563479,296.0539915567566
70,3,61.04354207812624,275.74177437808675
71,3,64.99953597832896,307.64247380563756
72,3,51.49772556899606,303.0765051570996
73,3,61.24970216967714,280.33807974833786
74,3,61.76358669188963,291.1748480409588
75,3,25.97447681181995,286.58503750229437
76,3,59.642379379947585,296.01687262317967
77,3,59.72373730343689,264.0007796615666
78,3,50.22578525217052,286.6429246660427
79,3,61.0299081797723,287.4983297721431
0,3,123.63545168270055,174.2877965237895
1,3,126.30108849820462,207.41265998925545
2,3,104.89727990911487,182.44772422832312
3,3,85.65727169361215,217.8628620955502
4,3,94.86123228616137,213.2113419609194
5,3,123.44379221487704,202.8167710783073
6,3,111.84619920314267,203.13510253066968
7,3,126.11067937214115,172.63080765645014
8,3,103.57170159487644,198.20997991250434
9,3,102.69818490082567,188.28212323377332
10,3,121.47674684592462,183.39553418476368
11,3,102.49057745097188,203.20707683306244
12,3,88.37973843232766,178.07249548090704
13,3,81.22678771832226,199.53237490942462
14,3,118.40564496502975,207.14101722158503
15,3,83.17601637026667,201.19370614272302
16,3,125.30901135990119,215.02233269446023
17,3,94.79345686897011,197.24267428341176
18,3,111.61077873696492,206.85794224001776
19,3,108.14313985277315,184.73522339452495
20,3,94.34432350775492,190.54860573107484
21,3,110.98630343809019,212.23441092660573
22,3,120.67994724836527,199.52456492578017
23,3,112.50165826064858,219.68623533348023
24,3,125.18506183106403,202.33750534662983
25,3,113.70072483446876,185.10571882210837
26,3,80.26482192782109,182.39338239314074
27,3,105.07868651891548,187.86307099979365
28,3,117.54439504076237,191.4560417886673
29,3,105.43676669201375,216.73698440666882
30,3,78.74427743104704,173.2327874254367
31,3,86.21560626154115,199.05837433621141
32,3,81.31869567007166,214.52444630357977
33,3,119.14303405238367,203.4285375825616
34,3,106.92359889308128,172.1319235335453
35,3,109.72756193145894,174.9319008355319
36,3,104.59000913265947,177.35809493236084
37,3,127.27736517789518,177.83458476449488
38,3,99.91081192493931,205.60030257297103
39,3,113.7934842073978,204.29284913242458
40,3,100.75133790882445,207.434743909725
41,3,115.03882731733282,212.7442571260075
42,3,109.79046298710284,204.2676959050708
43,3,123.63211554039563,197.6331362386134
44,3,123.1613547223703,187.51672725592772
45,3,121.74293718763147,176.05189149071055
46,3,121.05972014916026,189.5786207971491
47,3,96.24804471050463,183.9992597602982
48,3,81.23049672340326,196.80517749006236
49,3,115.55560733389946,217.11404542823354
50,3,93.08808608503111,174.54364925184782
51,3,106.18697680922598,187.32533140895828
52,3,105.21993754903012,175.6097316571767
53,3,81.24094261724174,179.61560682522193
54,3,86.1582992314194,186.4031441024243
55,3,101.47516680121576,176.9962977421397
56,3,102.88410106667727,170.6653809769875
57,3,111.32064994052232,179.00174909241858
58,3,93.46153702752416,186.48971430294287
59,3,127.17556079138981,191.840103713101
60,3,126.02477865574558,215.34360408431485
61,3,98.88298159555134,193.47518543822378
62,3,85.63403338076039,215.6668904395811
63,3,122.65985052117642,175.722593555701
64,3,101.24180481516184,208.7596044302614
65,3,109.37185622531007,214.32320176706745
66,3,84.14096231307406,194.65070469789484
67,3,83.11070047490051,179.39327836738155
68,3,90.48604114416636,180.95669960894176
69,3,106.67348875251437,175.85096353375687
70,3,78.52093106985097,196.65334436075827
71,3,81.9199021152262,192.96948803912233
72,3,86.53425418870934,210.73276287472714
73,3,119.5725550030326,174.69583799863298
74,3,105.30142579293914,172.03667706538954
75,3,116.04176377135003,203.61414437161886
76,3,79.83889487127445,171.9298023198926
77,3,114.07893897241854,174.89594532611792
78,3,78.00205475885072,218.58461739334047
79,3,119.35309365624794,206.0480783037697
0,3,251.95390828344222,5.05869473611984
1,3,246.78409165668322,35.90586565095901
2,3,268.21956863125934,13.862699686992546
3,3,251.0144754123425,18.927356225058883
4,3,269.32591239087407,36.801465614538884
5,3,253.39965739145322,28.892012906951724
6,3,285.79622500197627,26.92446813797035
7,3,279.63721975836415,21.743328988872463
8,3,253.72458510758932,24.4620198292788
9,3,263.98875806520124,-10.073026693237987
10,3,236.36179634452088,-3.663294299678134
11,3,253.7003882413472,33.2225583279554
12,3,268.7848040819715,30.909994955409033
13,3,254.9736299770499,32.055448221295784
14,3,237.5507256252401,8.636202623812299
15,3,257.92652352215356,18.158222627355098
16,3,284.97523492968224,10.014182082937952
17,3,251.3783367082573,21.61534802916511
18,3,240.12510395520908,32.169000476957436
19,3,266.1238418998541,-10.264422388623348
20,3,264.1971125799742,-1.1210134145522368
21,3,285.60615996029236,24.529521812140736
22,3,245.78158084904402,21.752723713814746
23,3,242.4964634349058,-1.1074620626134353
24,3,272.41652764049417,31.448434253353287
25,3,238.30152106905214,6.225476617103285
26,3,255.98133254944423,2.330210248011182
27,3,246.2236300300659,-8.745733999586308
28,3,275.1275257669303,15.03329716006872
29,3,281.437393176069,2.620074408330125
30,3,274.954902942294,20.639140151594
31,3,245.17122190966296,9.979531382718083
32,3,241.25811824730073,15.486008760961477
33,3,264.9993716450836,-6.036236816051741
34,3,282.2318670033103,-9.063962729323569
35,3,251.98779411898576,35.786689412146536
36,3,269.85043785096394,30.962203567652566
37,3,284.88723600448657,-4.198808791286913
38,3,242.34519047476778,11.059085110183979
39,3,252.92949537879716,13.29253340616083
40,3,262.28195108000693,29.1404820095831
41,3,252.81509312019452,3.033735163312583
42,3,273.0952287072721,-9.527872158452064
43,3,279.0143575934157,23.196486661446343
44,3,266.55159380739906,-10.038107042036254
45,3,270.4654027830852,2.5248102772778056
46,3,248.33073480090061,28.159126183589372
47,3,270.2713595489454,-8.61783831374853
48,3,271.7353470364543,35.27847247401039
49,3,236.58202918835553,16.01356303200154
50,3,285.7227397546012,26.055702080053624
51,3,249.2038190351698,32.65666172432529
52,3,240.46426879984998,28.115350142719382
53,3,280.7686026706214,29.442170920262015
54,3,283.7442357177746,33.662517897471126
55,3,261.3882778347272,21.88987900199771
56,3,252.37698742364557,5.212201144290413
57,3,283.6607785440305,4.440546564491714
58,3,241.9679420358728,-5.479209432112487
59,3,285.7704604200596,-5.157653606438551
60,3,273.7278291697785,22.632415017104364
61,3,266.47388736786206,7.798458456724437
62,3,270.8998878970201,31.602883371912824
63,3,283.0912186874518,13.900886868954426
64,3,251.15523472722558,25.47645805340657
65,3,282.44872720739795,4.624165155517511
66,3,238.7174258508305,32.30349856344341
67,3,245.11793486356103,10.61183944314098
68,3,257.6552812027479,20.035821756983236
69,3,274.83139086919033,28.131831283262006
70,3,247.34384262640185,24.152357329302447
71,3,280.02603360506475,33.47644863301904
72,3,284.03512072149584,27.382886923290155
73,3,274.8022507993588,11.438259484440737
74,3,270.1140831792667,24.15700481509464
75,3,276.358651354605,16.766731991337696
76,3,277.9018154583221,0.5744997123496576
77,3,258.14572417738987,21.915314459609295
78,3,273.9502388703266,0.7322308778910207
79,3,242.60350458715862,3.796343840519011
0,3,271.93376364074277,378.5781283230674
1,3,275.2536379069113,410.4076977253442
2,3,251.32082132731892,376.0695509107424
3,3,232.3985257299142,384.9825859542442
4,3,266.36543803659697,380.34355921960326
5,3,270.13015202998326,397.1609850389019
6,3,232.97700096084915,418.01765947531004
7,3,254.3711150011058,385.97125109653973
8,3,242.62146337208193,422.6992241707562
9,3,277.93670360682376,385.0554097384714
10,3,273.39619616107564,394.2277184558739
11,3,270.6964742401242,383.7171914581378
12,3,275.92860225600623,393.35384941537944
13,3,240.89149526170547,402.93459773193774
14,3,274.213731802126,384.3884651878992
15,3,235.83027784906392,394.0854061218177
16,3,251.43072568462514,405.7108352248801
17,3,264.7084146235044,416.8146188246794
18,3,231.26279847897257,387.8743226353598
19,3,253.6673787173625,390.912401045307
20,3,267.5615034141697,388.12398933816394
21,3,246.6047365621,405.9880493939889
22,3,242.5178614697583,379.46195491742793
23,3,231.12205946186788,397.29677450241854
24,3,253.10843361282258,383.5210442936877
25,3,267.2818204150233,383.6777381518637
26,3,241.00780819598603,376.1903763923801
27,3,239.28775745366218,387.65374647860256
28,3,248.08695059129886,400.84374446725474
29,3,275.78693436597354,402.8542228799432
30,3,237.41371860144272,389.5882970896322
31,3,278.258253229695,415.88702316177535
32,3,268.32226238676344,383.7982604800796
33,3,242.68701023459076,397.9695889541856
34,3,245.70026525785164,403.0077082938542
35,3,272.77725893103855,417.06843371975083
36,3,231.01111433230747,413.74828099192746
37,3,255.4784334106363,405.85420192543535
38,3,253.74413072120956,376.5957323384637
39,3,251.5049821615058,384.87227623105605
40,3,238.60611281340138,388.85865956103845
41,3,231.4122895036897,397.8168321037253
42,3,228.99032057875317,420.98502527828094
43,3,260.9197291242621,407.075061310268
44,3,267.7400374794581,380.0815888669905
45,3,268.36288526238354,413.27432108455235
46,3,256.69444146245576,383.12789047396006
47,3,240.57036542962277,375.19957899599405
48,3,246.36754815144099,412.1556209773639
49,3,239.0915211480165,383.3007774319827
50,3,270.55436505500927,379.4339977373738
51,3,247.97138503514506,386.80834156878717
52,3,270.4410989307051,400.29125234712103
53,3,274.1038566046181,408.11350355701813
54,3,251.90238564868733,419.8202966209002
55,3,251.96788915428414,391.9131666828923
56,3,249.2765280260046,398.3938709661171
57,3,229.21611383551794,386.4696101604203
58,3,231.81188325312465,407.47617295474527
59,3,234.43679272711896,418.69428237810234
60,3,229.29532921449416,401.0989919350449
61,3,269.7330380084544,406.66000416753775
62,3,237.56299834027232,378.20495117938714
63,3,257.599453275017,381.6248453934701
64,3,276.9991396860836,392.6152103747288
65,3,239.9788560518124,404.47775504624997
66,3,263.89604219569475,380.63476927254214
67,3,248.77968669692262,417.90129931146436
68,3,245.67172132734535,417.3668224820733
69,3,238.5301239016379,422.7692828152222
70,3,243.3905086999846,380.25245985514476
71,3,234.60431076215863,392.02563493699625
72,3,260.8979162491439,376.6619771246316
73,3,235.35000412583167,395.15565095425177
74,3,251.9956098524306,417.086792223862
75,3,251.15376694128187,398.6025599965272
76,3,278.5361559326241,386.6310180796565
77,3,231.17088190505802,410.20326929766964
78,3,266.99484548315763,403.12631928544295
79,3,260.8861908394844,404.2858668146285
0,3,398.4809013668649,8.960761031083578
1,3,424.5326131726921,10.097675784561327
2,3,430.44037031616915,25.60494574647095
3,3,414.9857625284357,-20.328900477174077
4,3,401.95679084082366,7.12603258785699
5,3,390.3206809309829,-11.632082962276247
6,3,424.1789932266505,-2.0711907979414703
7,3,427.76683659353995,-15.572398120400369
8,3,410.82250597907114,17.225546807132964
9,3,382.04213833668723,22.43864928021224
10,3,397.4135058274395,17.133598933352207
11,3,398.67497571924,6.16956346587515
12,3,415.9568875911732,8.046293561931323
13,3,425.72079558501935,1.3368612956604353
14,3,381.3923123916969,18.308533564508135
15,3,403.4911779208992,-7.787138246150384
16,3,407.1963076018948,-13.10861470660294
17,3,401.92052792248796,1.4732674831962993
18,3,399.47563903630333,0.9245156336680285
19,3,409.62334499880984,9.405899953050564
20,3,418.79074390287303,6.661590399021013
21,3,408.51831414141526,26.436563865843635
22,3,399.6634089605307,8.425204942846507
23,3,423.73016878010145,15.330625298166026
24,3,389.55554869644084,24.963661076061545
25,3,420.45593076733843,15.78955595567523
26,3,391.5229998253622,2.6835733042827323
27,3,427.62943448545906,-14.837516633207828
28,3,394.8691274145417,11.242620517496755
29,3,403.2159951813056,-17.645089352166824
30,3,417.06964992572154,12.494270583651705
31,3,411.8057172063226,-17.742351394711243
32,3,388.5069317558739,-5.02392989034146
33,3,401.54286114150347,26.85617368221721
34,3,415.17531556515564,-20.31104594745169
35,3,428.44142215465456,-19.654882190463727
36,3,401.41759716271577,-7.408143565870967
37,3,425.8570796396735,20.618373483020534
38,3,428.469679933086,-15.30334914821815
39,3,399.74541516829487,5.538667914390376
40,3,392.41135188751235,-21.1406815515917
41,3,425.7415089997994,14.48984974295131
42,3,406.168662445755,10.799350693752936
43,3,386.78725236855934,21.746546024775174
44,3,401.80082613793587,-12.377006916064927
45,3,420.49337080914995,12.475296632190672
46,3,404.71514273463,-12.557763089325602
47,3,388.8159292378394,-22.01136389451249
48,3,426.000273838868,-0.8392258492408884
49,3,395.94476500954113,-3.950715873334721
50,3,409.8507540015856,-8.526052429608844
51,3,412.31828589207083,19.767564908144845
52,3,390.68819585862,23.836815500016893
53,3,419.3117648858644,-6.91323129795688
54,3,420.5838667497379,-12.65368050027026
55,3,388.65393448066123,-9.328392933052127
56,3,426.4436737624,-19.102034447901534
57,3,384.96929079636146,-6.258721355907011
58,3,419.9350472145397,-17.326005549255235
59,3,415.6760215158686,-18.291447810637013
60,3,417.1254614058396,4.199916198011494
61,3,409.9485781815304,-10.245267022140998
62,3,402.4218795098524,-16.156696601624244
63,3,416.78413074474975,14.421691016227957
64,3,382.9412047587036,-6.217315524994781
65,3,407.5922578937468,7.552758957021628
66,3,401.3868169822131,-7.293751100964252
67,3,384.32454588784736,-6.584184892034078
68,3,417.41198365416034,17.930579892253398
69,3,402.3703366111109,4.784260116596051
70,3,402.66878960394996,10.584835085511724
71,3,394.98449774867396,0.2106290008803205
72,3,381.50023923017943,-13.46532928634613
73,3,389.6691841908835,3.2512067724394624
74,3,416.023721239643,1.3288711653738974
75,3,414.5524374959062,-2.9935406960322277
76,3,426.50318312179127,6.325275394511422
77,3,426.10968546429166,-1.4767369592007598
78,3,383.611973342009,13.6037194401527
79,3,384.9069699584828,-3.8542604575471997
0,3,352.77702895378565,77.26387629909519
1,3,386.57230421787045,88.79379165290024
2,3,350.4666825212278,102.11920770431874
3,3,361.3850185039833,104.32201121758649
4,3,378.74332225848445,60.65587173676512
5,3,384.69256648584286,67.00522102482797
6,3,363.05659790916695,104.31841994854113
7,3,385.06187150023914,99.10754778359087
8,3,357.2227529893519,61.7836647959141
9,3,389.174660003794,104.68379232459054
10,3,373.64577305276885,65.64254938037521
11,3,388.79355439952235,85.01058883418084
12,3,392.10398909549554,64.15677581363616
13,3,368.51865027226273,73.72539743728304
14,3,392.4695111748889,86.27123730444038
15,3,359.94821123747744,96.54409927171169
16,3,387.904272009493,94.11818143274957
17,3,364.4880601344865,87.57258500734922
18,3,389.38315483328546,92.06407694453995
19,3,388.64832481258134,64.80137057587704
20,3,345.4556825448633,67.10443927823903
21,3,388.8369678103455,101.12735757979718
22,3,369.21168793924693,75.00189408719491
23,3,346.1991499173671,93.85381919387363
24,3,387.01676375800787,59.63943744848463
25,3,344.9684763919919,66.71783647297454
26,3,361.4812016798058,91.60843741692504
27,3,384.92858046099786,73.26392245425613
28,3,383.3149686315432,69.96205499608334
29,3,387.4876222650704,88.62443457163928
30,3,349.86949046030986,61.855824131180704
31,3,361.01938051314255,60.64089504414537
32,3,354.5556068107124,96.62050433963071
33,3,388.0531211930254,63.15620074235148
34,3,366.6141127093483,80.79799180497663
35,3,390.89198334376215,79.31259216668076
36,3,353.16452871084584,79.85800646492694
37,3,360.7316375597761,100.87832637741349
38,3,389.137887580204,104.41984831566222
39,3,384.2823001418183,81.1876842837731
40,3,375.19745850474493,103.2035996894253
41,3,365.68820937399806,101.9042799396948
42,3,364.74517089871205,101.15102571975122
43,3,377.58303134500744,76.40901311634245
44,3,381.85835439374875,60.158255784614575
45,3,344.29136995057274,61.18207200546588
46,3,345.68425373588235,71.3416274406267
47,3,348.88119282315574,77.82062579911863
48,3,364.7018132168161,74.2276290661567
49,3,372.74320799359174,71.83353856582859
50,3,368.7554919474131,66.75412087613809
51,3,367.66138311904444,77.96613634087305
52,3,347.1263167549208,103.1714586662309
53,3,386.07465032061185,88.34170992625165
54,3,360.40277199317904,102.2665836725916
55,3,380.3441437782134,64.44860056059227
56,3,345.4040566661704,82.51960277693918
57,3,347.51342004425663,66.11743854017949
58,3,380.18840299358175,87.59128304797403
59,3,359.57212340474985,101.75828249112942
60,3,360.5625915136222,88.12604832381508
61,3,386.6223908904533,106.08859082437965
62,3,372.01108252710554,89.27597939941106
63,3,372.91160872875946,87.16313127584843
64,3,389.2728106989177,58.03002027283209
65,3,353.7806236390843,58.720549839757496
66,3,382.75220003582064,65.79935963805333
67,3,373.9251212115785,71.39066432399163
68,3,348.9008539385908,88.69123764413081
69,3,361.0044759368983,65.79039496930268
70,3,353.09380491836725,68.9110297415659
71,3,377.21606619297467,61.56374717973183
72,3,379.7788508370969,66.82941996378386
73,3,364.8352435453039,72.33503007485177
74,3,369.72094519889924,71.19470553780171
75,3,390.75075315642016,65.69480400917412
76,3,355.9294516907422,106.81056670087771
77,3,390.8073646264859,97.13737996958952
78,3,368.7753502000235,86.66706388981746
79,3,359.57530502161507,60.71376609038988
0,3,448.10656711205286,27.144724817248743
1,3,441.5174013927937,11.735089556109275
2,3,461.07086596445157,20.8203456060161
3,3,463.9006858185982,17.362769478418375
4,3,478.7931069846698,10.005351111729306
5,3,433.45174643591173,17.43102117157025
6,3,455.79813895917704,25.218659535038956
7,3,458.972996658454,8.97821967204097
8,3,448.89644569331784,-16.230102185871583
9,3,458.24179118070606,-13.708542228274265
10,3,455.9646593866114,-10.924232418734151
11,3,433.8290306133731,18.170485086281786
12,3,433.012082292921,9.669824489867585
13,3,439.31609813907744,-6.769776468527063
14,3,473.6338666255673,-11.63129094266876
15,3,474.7370710195147,7.903933899617931
16,3,460.7848977331851,30.222884873515316
17,3,479.09365123802553,0.39422303470521003
18,3,443.91048590458803,-3.301792024696349
19,3,478.01442429331576,5.985330427141434
20,3,443.29672485083336,-1.4176296408863198
21,3,463.95769675627736,29.176831390908742
22,3,461.80952695790455,-0.45341196832994135
23,3,466.6272959263575,2.5107160454936985
24,3,475.0896022241725,6.399359214377613
25,3,455.50090749989334,27.117339502411795
26,3,435.6152927891553,-13.488537878209847
27,3,465.1960546753821,-9.580409554582282
28,3,477.5493273436886,5.682829594843165
29,3,456.548240719109,-12.933815470218331
30,3,463.48938343905496,12.63335725266539
31,3,469.8639137030777,19.371217191771027
32,3,442.2140099355257,14.863340052910761
33,3,459.7872568452196,-0.8939728098468318
34,3,477.55850655348127,13.691961305719376
35,3,446.99514692822527,4.5347567381753064
36,3,446.29849006693127,7.933032630235363
37,3,440.5946612896681,23.897069188009656
38,3,475.44373609219593,-6.319226500298309
39,3,464.4946790245341,-12.551098532270172
40,3,441.6617454942339,11.130119721728109
41,3,438.7263307890122,-11.029586584130703
42,3,456.8474317604,20.620315912124507
43,3,476.8828991824635,14.287783470038791
44,3,454.2463945285922,-2.0168257848631534
45,3,457.08930900329364,2.449869373976326
46,3,453.60312418303545,28.30657238415082
47,3,461.76583247455324,-0.6117054852569602
48,3,453.64807366266285,22.052261836164508
49,3,437.3498995273836,-8.93280288679979
50,3,441.49824932827363,3.6808214009638256
51,3,434.09906300256097,3.389608432045062
52,3,468.40304598454054,13.588167260273162
53,3,432.5952625421698,16.812779371555965
54,3,465.99275303529805,15.879057499393022
55,3,449.04052354637776,-3.282604522889499
56,3,459.70334984393,-8.186569627202301
57,3,474.67851275238127,-7.137291385511741
58,3,454.3394011008459,15.665405041246542
59,3,464.77553832933324,22.750238752114793
60,3,433.8940336468342,-13.303945677045782
61,3,465.18574121627813,25.09920139658548
62,3,455.4960751798273,-17.571668581708806
63,3,473.65881674525843,14.623915610426183
64,3,477.9213218643944,-10.32182886282812
65,3,458.13360403031925,19.944113858814692
66,3,449.9782705102543,-16.52389656561065
67,3,439.9142734284885,-1.5505479385845808
68,3,475.2343054068036,-12.255980705898512
69,3,460.8827702859336,3.6591413347324755
70,3,445.34800857809574,9.74667909995273
71,3,477.2405456759919,-17.38585004281294
72,3,439.98804037443614,0.6478400201855617
73,3,469.9195597075383,1.7212132444049677
74,3,458.0106248819847,14.688454973204825
75,3,460.7418504198179,15.915171387352864
76,3,440.8031009607947,17.541311134836103
77,3,435.7080102018628,-2.3088563477237263
78,3,432.4753461007859,-14.990747635844127
79,3,438.1661375177505,14.740398166365035
0,3,371.73920988282777,379.4489972429204
1,3,362.8485980471254,378.54819560187883
2,3,366.88113248087984,386.1906081412014
3,3,351.08532932100223,365.3782404206386
4,3,355.14395714532634,351.0758834754752
5,3,345.7288399598885,382.88905097020694
6,3,337.196923464385,351.4678219627955
7,3,339.9821072468342,379.4367159453305
8,3,358.77602804363227,381.9191061074225
9,3,343.7395140106049,382.03874881068435
10,3,336.4268692512492,388.8620240443438
11,3,354.9166451601235,387.9246076476642
12,3,345.07977733584494,358.96063905839947
13,3,357.8202391521199,350.2601178593134
14,3,342.4961709576963,363.8509783563618
15,3,341.26687406175967,353.6159182550556
16,3,337.582103103542,367.03510458764566
17,3,358.97294736106153,390.07911346199404
18,3,342.6433168411016,372.0994830870441
19,3,327.56290578706546,389.2658685315706
20,3,356.9263866674897,392.49034272770103
21,3,348.9468180324288,348.99445069586477
22,3,361.5582102481004,361.1119100505739
23,3,337.2071230984144,367.064959144416
24,3,333.9773272854359,349.7237189378798
25,3,369.89249438448473,365.1782814114439
26,3,340.22055528283255,388.83005714412815
27,3,353.4488104119757,393.07939152547067
28,3,338.4835224229621,373.0254309673519
29,3,373.1040886275019,370.9021483465991
30,3,358.39267491267805,386.29242905189824
31,3,360.39086146141,365.9063025933911
32,3,342.10060236181033,354.60722884329516
33,3,350.48001991131804,381.2143899607919
34,3,351.98791362819713,350.91307011517307
35,3,369.9732934406968,356.2720689197656
36,3,336.4713550833647,357.6505200289688
37,3,352.71517057953037,356.8916815580504
38,3,375.49389775577924,358.06887211172705
39,3,339.440530624433,377.3096976739149
40,3,364.82329088043974,376.57274443409733
41,3,361.6199284576067,390.2045991644498
42,3,343.6636621578933,395.9379911430695
43,3,344.5567074701144,385.8032063763846
44,3,339.2955684494411,367.4976880701878
45,3,342.1652895669257,350.63626751843873
46,3,360.1244961071658,357.50726965301624
47,3,333.5760584047841,370.3994595481435
48,3,376.14161803400214,362.95843059129663
49,3,364.84338006228603,350.5054935140388
50,3,346.3288138969983,384.4147235219745
51,3,365.54106551455425,348.61946640042385
52,3,354.23179207860863,369.77182536070967
53,3,346.8880295563875,394.26638903991494
54,3,332.4408013498029,369.55993025519905
55,3,364.2238921221613,381.6334513663477
56,3,369.24585596606596,388.90515746359756
57,3,366.4689906791623,351.54757357536823
58,3,348.8392725006565,382.15113826319146
59,3,360.3491602250326,376.095505704587
60,3,332.3116797197169,384.4463890973628
61,3,329.7812691072402,393.64325091297184
62,3,339.0413109119367,358.775673033539
63,3,371.50335867433745,359.1284828998559
64,3,340.29793815678414,367.00367484204963
65,3,376.57420727136173,362.70269787935763
66,3,335.23745781018613,375.73915904625926
67,3,335.83534889836125,396.1685789531204
68,3,341.76919105991976,365.13626400398437
69,3,364.41586754028316,347.65728122207054
70,3,355.24383760427054,379.4483672101765
71,3,345.01069310096375,373.12233723492807
72,3,356.79546667969873,359.4116393190982
73,3,361.82795336073116,347.94747014426986
74,3,338.86689102943313,387.8273756274236
75,3,356.25297645480623,395.83552836161755
76,3,327.3335301641164,390.3005708507984
77,3,350.1727570660471,359.5919619805841
78,3,359.42879641573296,381.8964461227512
79,3,360.0288578328248,374.11545458037216
0,3,153.4225764705705,267.9833640539699
1,3,173.63738286710333,256.2767573211942
2,3,160.45560245362378,293.578023144768
3,3,172.6593978464721,294.6551350988157
4,3,171.15554834629236,290.74848775508696
5,3,143.96523973670256,295.58648212503505
6,3,171.52865263915348,300.60124756691675
7,3,138.35297568282195,262.8494936228066
8,3,157.76195667270323,263.6911451778844
9,3,153.79197486988704,287.495863770849
10,3,149.90197287338128,270.6317218496445
11,3,143.87149652479425,288.94050872412083
12,3,185.73203955754906,274.65272348569545
13,3,160.19614084865302,294.8069506602629
14,3,161.83215833678716,298.44858320362107
15,3,163.53115804683475,278.4733002369809
16,3,150.7230203954653,264.75341131063647
17,3,137.3886301398574,289.5898424792476
18,3,152.7644702308135,267.16557523608697
19,3,149.99836506623805,276.91477945548763
20,3,149.82490317091157,277.16820675851636
21,3,141.79007865177766,297.0294225653165
22,3,184.72358662613772,278.9283591966685
23,3,145.9431028359005,295.00861824584143
24,3,156.73297367670475,258.64526935301035
25,3,185.08449885786126,298.6378346378544
26,3,153.19822166830886,279.19523001969446
27,3,173.88431924542448,290.0920698533603
28,3,151.71652672942054,290.0683567966881
29,3,155.32357830870603,279.0166599262562
30,3,165.9997499423339,283.3549241690041
31,3,140.71369816647336,296.2363771917397
32,3,150.94555248480063,287.83835669305375
33,3,178.1331798254866,255.92188441875297
34,3,146.80310048326754,263.52770183824026
35,3,183.07656614890465,301.673277538138
36,3,139.44763354142378,275.29380620737453
37,3,149.67536724135888,283.06007108346614
38,3,154.81633316033606,274.5270032300647
39,3,177.41682514210515,268.95574058692085
40,3,175.71581023948076,270.0316760469137
41,3,151.4939976856923,296.23293185968015
42,3,179.77803372671934,258.6533024341118
43,3,175.22445658376225,295.34707911929235
44,3,140.03246037672778,264.81501181696296
45,3,159.60379847402262,270.45354996834243
46,3,171.59131013577095,258.5244337008487
47,3,174.02725647064415,267.67983747695604
48,3,185.6310069855774,266.0098034139636
49,3,140.78865628629543,266.4522840672856
50,3,150.47956240146726,259.17281570175726
51,3,184.02052715663092,298.7946819902494
52,3,186.51296978795813,293.7707204715443
53,3,157.16696963914748,301.5747968884269
54,3,154.50205084252286,285.3164429777302
55,3,156.15794032883943,294.90860012350555
56,3,174.61290754813928,257.5498394241868
57,3,164.78802814737566,298.52986585953926
